seed,update_index,target_agent_id,preservation_rank,question_hash,tier,observed_correct_state_count,parent_margin,removed_margin
50,1,0,3,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,2,5,4
50,1,0,4,18295a22847ff6b690848ca5028a5d19af59c1b4cf2b09fb08dca5c9818a9211,P2_COALITION_SUPPORT,2,5,4
50,1,0,5,1cbc6671d2468407bec44d4fcea857c6ca8090fff77855b7099513074511f9f8,P2_COALITION_SUPPORT,2,5,4
50,1,0,6,28002f5c5b85d3e013568bad39c1e746339800e201423b86a5287eaf77992a40,P2_COALITION_SUPPORT,2,5,4
50,1,3,1,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,2,5,4
50,1,3,2,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,2,5,4
50,1,3,3,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,2,5,4
50,1,3,4,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P2_COALITION_SUPPORT,2,3,2
50,1,3,5,18295a22847ff6b690848ca5028a5d19af59c1b4cf2b09fb08dca5c9818a9211,P2_COALITION_SUPPORT,2,5,4
50,1,3,6,1cbc6671d2468407bec44d4fcea857c6ca8090fff77855b7099513074511f9f8,P2_COALITION_SUPPORT,2,5,4
50,2,4,1,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,P1_VOTE_CRITICAL,3,1,0
50,2,4,2,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,P1_VOTE_CRITICAL,3,1,0
50,2,4,3,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,3,1,0
50,2,4,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,3,5,4
50,2,4,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,3,5,4
50,2,4,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,3,5,4
50,2,2,1,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,P1_VOTE_CRITICAL,3,1,0
50,2,2,2,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,P1_VOTE_CRITICAL,3,1,0
50,2,2,3,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,3,1,0
50,2,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,3,5,4
50,2,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,3,5,4
50,2,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,3,5,4
50,3,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,1,1,0
50,3,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,1,1,0
50,3,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,1,1,0
50,3,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,1,1,0
50,3,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,1,1,0
50,3,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,1,1,0
50,3,0,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,3,1,0
50,3,0,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,3,1,0
50,3,0,3,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,4,1,0
50,3,0,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,3,1,0
50,3,0,5,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,3,1,0
50,3,0,6,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,3,1,0
50,4,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,1,1,0
50,4,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,1,1,0
50,4,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,1,1,0
50,4,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,1,1,0
50,4,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,1,1,0
50,4,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,1,1,0
50,4,0,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,3,1,0
50,4,0,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,3,1,0
50,4,0,3,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,4,1,0
50,4,0,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,3,1,0
50,4,0,5,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,3,1,0
50,4,0,6,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,3,1,0
50,5,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,2,1,0
50,5,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,2,1,0
50,5,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,2,1,0
50,5,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,2,1,0
50,5,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,2,1,0
50,5,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,2,1,0
50,5,0,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,4,1,0
50,5,0,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,4,1,0
50,5,0,3,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,5,1,0
50,5,0,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,4,1,0
50,5,0,5,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,4,1,0
50,5,0,6,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,4,1,0
50,6,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,2,1,0
50,6,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,2,1,0
50,6,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,2,1,0
50,6,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,2,1,0
50,6,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,2,1,0
50,6,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,2,1,0
50,6,3,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,3,1,0
50,6,3,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,3,1,0
50,6,3,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,3,1,0
50,6,3,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,3,1,0
50,6,3,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,3,1,0
50,6,3,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,3,1,0
50,7,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,3,1,0
50,7,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,3,1,0
50,7,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,3,1,0
50,7,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,3,1,0
50,7,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,3,1,0
50,7,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,3,1,0
50,7,0,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,5,1,0
50,7,0,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,5,1,0
50,7,0,3,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,6,1,0
50,7,0,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,5,1,0
50,7,0,5,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,5,1,0
50,7,0,6,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,5,1,0
50,8,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,4,1,0
50,8,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,4,1,0
50,8,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,4,1,0
50,8,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,4,1,0
50,8,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,4,1,0
50,8,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,4,1,0
50,8,0,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,6,1,0
50,8,0,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,6,1,0
50,8,0,3,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,7,1,0
50,8,0,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,6,1,0
50,8,0,5,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,6,1,0
50,8,0,6,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,6,1,0
50,9,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,4,1,0
50,9,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,4,1,0
50,9,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,4,1,0
50,9,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,4,1,0
50,9,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,4,1,0
50,9,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,4,1,0
50,9,0,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,6,1,0
50,9,0,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,6,1,0
50,9,0,3,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,7,1,0
50,9,0,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,6,1,0
50,9,0,5,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,6,1,0
50,9,0,6,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,6,1,0
50,10,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,4,1,0
50,10,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,4,1,0
50,10,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,4,1,0
50,10,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,4,1,0
50,10,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,4,1,0
50,10,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,4,1,0
50,10,1,1,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,7,1,0
50,10,1,2,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,7,1,0
50,10,1,3,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,7,1,0
50,10,1,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,7,5,4
50,10,1,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,7,5,4
50,10,1,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,7,5,4
50,11,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,4,1,0
50,11,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,4,1,0
50,11,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,4,1,0
50,11,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,4,1,0
50,11,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,4,1,0
50,11,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,4,1,0
50,11,3,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,5,1,0
50,11,3,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,5,1,0
50,11,3,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,5,1,0
50,11,3,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,5,1,0
50,11,3,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,5,1,0
50,11,3,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,5,1,0
50,12,0,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,6,1,0
50,12,0,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,6,1,0
50,12,0,3,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,7,1,0
50,12,0,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,6,1,0
50,12,0,5,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,6,1,0
50,12,0,6,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,6,1,0
50,12,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,4,1,0
50,12,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,4,1,0
50,12,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,4,1,0
50,12,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,4,1,0
50,12,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,4,1,0
50,12,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,4,1,0
50,13,2,1,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,7,1,0
50,13,2,2,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,7,1,0
50,13,2,3,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,7,1,0
50,13,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,7,5,4
50,13,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,7,5,4
50,13,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,7,5,4
50,13,4,1,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,P1_VOTE_CRITICAL,4,1,0
50,13,4,2,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,P1_VOTE_CRITICAL,4,1,0
50,13,4,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,4,1,0
50,13,4,4,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,P1_VOTE_CRITICAL,4,1,0
50,13,4,5,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,P1_VOTE_CRITICAL,4,1,0
50,13,4,6,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,P1_VOTE_CRITICAL,4,1,0
50,14,4,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,8,1,0
50,14,4,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,8,1,0
50,14,4,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,8,1,0
50,14,4,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,8,1,0
50,14,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,8,1,0
50,14,4,6,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,8,5,4
50,14,3,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,8,1,0
50,14,3,2,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,6,1,0
50,14,3,3,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,8,1,0
50,14,3,4,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,8,1,0
50,14,3,5,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,8,1,0
50,14,3,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,8,1,0
50,15,4,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,9,1,0
50,15,4,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,9,1,0
50,15,4,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,9,1,0
50,15,4,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,9,1,0
50,15,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,9,1,0
50,15,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,9,1,0
50,15,3,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,9,1,0
50,15,3,2,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,7,1,0
50,15,3,3,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,9,1,0
50,15,3,4,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,9,1,0
50,15,3,5,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,9,1,0
50,15,3,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,9,1,0
50,16,0,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,8,1,0
50,16,0,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,9,1,0
50,16,0,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,9,1,0
50,16,0,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,9,5,4
50,16,0,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,9,5,4
50,16,0,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,9,5,4
50,16,4,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,9,1,0
50,16,4,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,9,1,0
50,16,4,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,9,1,0
50,16,4,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,9,1,0
50,16,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,9,1,0
50,16,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,9,1,0
50,17,2,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,2,1,0
50,17,2,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,9,1,0
50,17,2,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,9,1,0
50,17,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,9,5,4
50,17,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,9,5,4
